date,jobcountry,indeed_job_postings_index,variable,display_name
2021-03-15,GB,103.29,new postings,"IT Infrastructure, Operations & Support"
2021-03-16,GB,106.06,new postings,"IT Infrastructure, Operations & Support"
2021-03-16,GB,82.03,total postings,"IT Infrastructure, Operations & Support"
2021-03-17,GB,82.38,total postings,"IT Infrastructure, Operations & Support"
2021-03-17,GB,106.81,new postings,"IT Infrastructure, Operations & Support"
2021-03-18,GB,107.47,new postings,"IT Infrastructure, Operations & Support"
2021-03-18,GB,82.76,total postings,"IT Infrastructure, Operations & Support"
2021-03-19,GB,83.19,total postings,"IT Infrastructure, Operations & Support"
2021-03-19,GB,107.33,new postings,"IT Infrastructure, Operations & Support"
2021-03-20,GB,106.69,new postings,"IT Infrastructure, Operations & Support"
2021-03-20,GB,83.59,total postings,"IT Infrastructure, Operations & Support"
2021-03-21,GB,84.0,total postings,"IT Infrastructure, Operations & Support"
2021-03-21,GB,105.71,new postings,"IT Infrastructure, Operations & Support"
2021-03-22,GB,104.73,new postings,"IT Infrastructure, Operations & Support"
2021-03-22,GB,84.42,total postings,"IT Infrastructure, Operations & Support"
2021-03-23,GB,84.88,total postings,"IT Infrastructure, Operations & Support"
2021-03-23,GB,104.18,new postings,"IT Infrastructure, Operations & Support"
2021-03-24,GB,104.18,new postings,"IT Infrastructure, Operations & Support"
2021-03-24,GB,85.5,total postings,"IT Infrastructure, Operations & Support"
2021-03-25,GB,86.01,total postings,"IT Infrastructure, Operations & Support"
2021-03-25,GB,103.37,new postings,"IT Infrastructure, Operations & Support"
2021-03-26,GB,103.71,new postings,"IT Infrastructure, Operations & Support"
2021-03-26,GB,86.66,total postings,"IT Infrastructure, Operations & Support"
2021-03-27,GB,87.45,total postings,"IT Infrastructure, Operations & Support"
2021-03-27,GB,104.6,new postings,"IT Infrastructure, Operations & Support"
2021-03-28,GB,105.05,new postings,"IT Infrastructure, Operations & Support"
2021-03-28,GB,87.99,total postings,"IT Infrastructure, Operations & Support"
2021-03-29,GB,88.64,total postings,"IT Infrastructure, Operations & Support"
2021-03-29,GB,105.47,new postings,"IT Infrastructure, Operations & Support"
2021-03-30,GB,106.0,new postings,"IT Infrastructure, Operations & Support"
2021-03-30,GB,89.23,total postings,"IT Infrastructure, Operations & Support"
2021-03-31,GB,89.86,total postings,"IT Infrastructure, Operations & Support"
2021-03-31,GB,107.36,new postings,"IT Infrastructure, Operations & Support"
2021-04-01,GB,108.61,new postings,"IT Infrastructure, Operations & Support"
2021-04-01,GB,90.47,total postings,"IT Infrastructure, Operations & Support"
2021-04-02,GB,109.2,new postings,"IT Infrastructure, Operations & Support"
2021-04-02,GB,90.93,total postings,"IT Infrastructure, Operations & Support"
2021-04-03,GB,107.71,new postings,"IT Infrastructure, Operations & Support"
2021-04-03,GB,91.14,total postings,"IT Infrastructure, Operations & Support"
2021-04-04,GB,91.47,total postings,"IT Infrastructure, Operations & Support"
2021-04-04,GB,105.92,new postings,"IT Infrastructure, Operations & Support"
2021-04-05,GB,102.87,new postings,"IT Infrastructure, Operations & Support"
2021-04-05,GB,91.75,total postings,"IT Infrastructure, Operations & Support"
2021-04-06,GB,92.05,total postings,"IT Infrastructure, Operations & Support"
2021-04-06,GB,99.12,new postings,"IT Infrastructure, Operations & Support"
2021-04-07,GB,92.11,total postings,"IT Infrastructure, Operations & Support"
2021-04-07,GB,94.12,new postings,"IT Infrastructure, Operations & Support"
2021-04-08,GB,90.9,new postings,"IT Infrastructure, Operations & Support"
2021-04-08,GB,92.29,total postings,"IT Infrastructure, Operations & Support"
2021-04-09,GB,92.41,total postings,"IT Infrastructure, Operations & Support"
2021-04-09,GB,88.06,new postings,"IT Infrastructure, Operations & Support"
2021-04-10,GB,87.79,new postings,"IT Infrastructure, Operations & Support"
2021-04-10,GB,92.18,total postings,"IT Infrastructure, Operations & Support"
2021-04-11,GB,92.08,total postings,"IT Infrastructure, Operations & Support"
2021-04-11,GB,88.57,new postings,"IT Infrastructure, Operations & Support"
2021-04-12,GB,90.9,new postings,"IT Infrastructure, Operations & Support"
2021-04-12,GB,92.04,total postings,"IT Infrastructure, Operations & Support"
2021-04-13,GB,92.05,total postings,"IT Infrastructure, Operations & Support"
2021-04-13,GB,95.2,new postings,"IT Infrastructure, Operations & Support"
2021-04-14,GB,100.29,new postings,"IT Infrastructure, Operations & Support"
2021-04-14,GB,92.15,total postings,"IT Infrastructure, Operations & Support"
2021-04-15,GB,92.25,total postings,"IT Infrastructure, Operations & Support"
2021-04-15,GB,104.64,new postings,"IT Infrastructure, Operations & Support"
2021-04-16,GB,92.37,total postings,"IT Infrastructure, Operations & Support"
2021-04-16,GB,109.14,new postings,"IT Infrastructure, Operations & Support"
2021-04-17,GB,92.8,total postings,"IT Infrastructure, Operations & Support"
2021-04-17,GB,112.81,new postings,"IT Infrastructure, Operations & Support"
2021-04-18,GB,93.05,total postings,"IT Infrastructure, Operations & Support"
2021-04-18,GB,115.36,new postings,"IT Infrastructure, Operations & Support"
2021-04-19,GB,93.28,total postings,"IT Infrastructure, Operations & Support"
2021-04-19,GB,117.11,new postings,"IT Infrastructure, Operations & Support"
2021-04-20,GB,117.29,new postings,"IT Infrastructure, Operations & Support"
2021-04-20,GB,93.51,total postings,"IT Infrastructure, Operations & Support"
2021-04-21,GB,118.11,new postings,"IT Infrastructure, Operations & Support"
2021-04-21,GB,93.83,total postings,"IT Infrastructure, Operations & Support"
2021-04-22,GB,118.24,new postings,"IT Infrastructure, Operations & Support"
2021-04-22,GB,94.15,total postings,"IT Infrastructure, Operations & Support"
2021-04-23,GB,94.31,total postings,"IT Infrastructure, Operations & Support"
2021-04-23,GB,118.63,new postings,"IT Infrastructure, Operations & Support"
2021-04-24,GB,94.51,total postings,"IT Infrastructure, Operations & Support"
2021-04-24,GB,119.42,new postings,"IT Infrastructure, Operations & Support"
2021-04-25,GB,94.72,total postings,"IT Infrastructure, Operations & Support"
2021-04-25,GB,120.87,new postings,"IT Infrastructure, Operations & Support"
2021-04-26,GB,94.84,total postings,"IT Infrastructure, Operations & Support"
2021-04-26,GB,121.54,new postings,"IT Infrastructure, Operations & Support"
2021-04-27,GB,94.96,total postings,"IT Infrastructure, Operations & Support"
2021-04-27,GB,122.77,new postings,"IT Infrastructure, Operations & Support"
2021-04-28,GB,122.81,new postings,"IT Infrastructure, Operations & Support"
2021-04-28,GB,95.23,total postings,"IT Infrastructure, Operations & Support"
2021-04-29,GB,95.45,total postings,"IT Infrastructure, Operations & Support"
2021-04-29,GB,123.74,new postings,"IT Infrastructure, Operations & Support"
2021-04-30,GB,95.72,total postings,"IT Infrastructure, Operations & Support"
2021-04-30,GB,123.62,new postings,"IT Infrastructure, Operations & Support"
2021-05-01,GB,123.34,new postings,"IT Infrastructure, Operations & Support"
2021-05-01,GB,95.9,total postings,"IT Infrastructure, Operations & Support"
2021-05-02,GB,123.44,new postings,"IT Infrastructure, Operations & Support"
2021-05-02,GB,96.26,total postings,"IT Infrastructure, Operations & Support"
2021-05-03,GB,96.83,total postings,"IT Infrastructure, Operations & Support"
2021-05-03,GB,127.11,new postings,"IT Infrastructure, Operations & Support"
2021-05-04,GB,97.22,total postings,"IT Infrastructure, Operations & Support"
2021-05-04,GB,127.51,new postings,"IT Infrastructure, Operations & Support"
2021-05-05,GB,97.49,total postings,"IT Infrastructure, Operations & Support"
2021-05-05,GB,128.31,new postings,"IT Infrastructure, Operations & Support"
2021-05-06,GB,97.82,total postings,"IT Infrastructure, Operations & Support"
2021-05-06,GB,128.14,new postings,"IT Infrastructure, Operations & Support"
2021-05-07,GB,128.08,new postings,"IT Infrastructure, Operations & Support"
2021-05-07,GB,98.11,total postings,"IT Infrastructure, Operations & Support"
2021-05-08,GB,128.89,new postings,"IT Infrastructure, Operations & Support"
2021-05-08,GB,98.7,total postings,"IT Infrastructure, Operations & Support"
2021-05-09,GB,99.25,total postings,"IT Infrastructure, Operations & Support"
2021-05-09,GB,129.3,new postings,"IT Infrastructure, Operations & Support"
2021-05-10,GB,99.61,total postings,"IT Infrastructure, Operations & Support"
2021-05-10,GB,125.36,new postings,"IT Infrastructure, Operations & Support"
2021-05-11,GB,126.34,new postings,"IT Infrastructure, Operations & Support"
2021-05-11,GB,100.13,total postings,"IT Infrastructure, Operations & Support"
2021-05-12,GB,127.13,new postings,"IT Infrastructure, Operations & Support"
2021-05-12,GB,100.78,total postings,"IT Infrastructure, Operations & Support"
2021-05-13,GB,101.34,total postings,"IT Infrastructure, Operations & Support"
2021-05-13,GB,127.53,new postings,"IT Infrastructure, Operations & Support"
2021-05-14,GB,128.81,new postings,"IT Infrastructure, Operations & Support"
2021-05-14,GB,102.18,total postings,"IT Infrastructure, Operations & Support"
2021-05-15,GB,127.72,new postings,"IT Infrastructure, Operations & Support"
2021-05-15,GB,102.67,total postings,"IT Infrastructure, Operations & Support"
2021-05-16,GB,103.04,total postings,"IT Infrastructure, Operations & Support"
2021-05-16,GB,126.46,new postings,"IT Infrastructure, Operations & Support"
2021-05-17,GB,127.1,new postings,"IT Infrastructure, Operations & Support"
2021-05-17,GB,103.41,total postings,"IT Infrastructure, Operations & Support"
2021-05-18,GB,103.82,total postings,"IT Infrastructure, Operations & Support"
2021-05-18,GB,125.89,new postings,"IT Infrastructure, Operations & Support"
2021-05-19,GB,124.66,new postings,"IT Infrastructure, Operations & Support"
2021-05-19,GB,104.08,total postings,"IT Infrastructure, Operations & Support"
2021-05-20,GB,124.55,new postings,"IT Infrastructure, Operations & Support"
2021-05-20,GB,104.48,total postings,"IT Infrastructure, Operations & Support"
2021-05-21,GB,123.01,new postings,"IT Infrastructure, Operations & Support"
2021-05-21,GB,104.65,total postings,"IT Infrastructure, Operations & Support"
2021-05-22,GB,104.63,total postings,"IT Infrastructure, Operations & Support"
2021-05-22,GB,122.38,new postings,"IT Infrastructure, Operations & Support"
2021-05-23,GB,104.83,total postings,"IT Infrastructure, Operations & Support"
2021-05-23,GB,122.22,new postings,"IT Infrastructure, Operations & Support"
2021-05-24,GB,104.98,total postings,"IT Infrastructure, Operations & Support"
2021-05-24,GB,121.8,new postings,"IT Infrastructure, Operations & Support"
2021-05-25,GB,121.26,new postings,"IT Infrastructure, Operations & Support"
2021-05-25,GB,105.03,total postings,"IT Infrastructure, Operations & Support"
2021-05-26,GB,120.78,new postings,"IT Infrastructure, Operations & Support"
2021-05-26,GB,105.15,total postings,"IT Infrastructure, Operations & Support"
2021-05-27,GB,105.15,total postings,"IT Infrastructure, Operations & Support"
2021-05-27,GB,120.11,new postings,"IT Infrastructure, Operations & Support"
2021-05-28,GB,120.27,new postings,"IT Infrastructure, Operations & Support"
2021-05-28,GB,105.29,total postings,"IT Infrastructure, Operations & Support"
2021-05-29,GB,105.86,total postings,"IT Infrastructure, Operations & Support"
2021-05-29,GB,121.26,new postings,"IT Infrastructure, Operations & Support"
2021-05-30,GB,106.24,total postings,"IT Infrastructure, Operations & Support"
2021-05-30,GB,123.18,new postings,"IT Infrastructure, Operations & Support"
2021-05-31,GB,106.83,total postings,"IT Infrastructure, Operations & Support"
2021-05-31,GB,125.85,new postings,"IT Infrastructure, Operations & Support"
2021-06-01,GB,126.26,new postings,"IT Infrastructure, Operations & Support"
2021-06-01,GB,107.1,total postings,"IT Infrastructure, Operations & Support"
2021-06-02,GB,107.38,total postings,"IT Infrastructure, Operations & Support"
2021-06-02,GB,126.47,new postings,"IT Infrastructure, Operations & Support"
2021-06-03,GB,107.61,total postings,"IT Infrastructure, Operations & Support"
2021-06-03,GB,126.64,new postings,"IT Infrastructure, Operations & Support"
2021-06-04,GB,107.71,total postings,"IT Infrastructure, Operations & Support"
2021-06-04,GB,127.09,new postings,"IT Infrastructure, Operations & Support"
2021-06-05,GB,107.75,total postings,"IT Infrastructure, Operations & Support"
2021-06-05,GB,126.02,new postings,"IT Infrastructure, Operations & Support"
2021-06-06,GB,107.72,total postings,"IT Infrastructure, Operations & Support"
2021-06-06,GB,121.88,new postings,"IT Infrastructure, Operations & Support"
2021-06-07,GB,116.53,new postings,"IT Infrastructure, Operations & Support"
2021-06-07,GB,107.45,total postings,"IT Infrastructure, Operations & Support"
2021-06-08,GB,107.35,total postings,"IT Infrastructure, Operations & Support"
2021-06-08,GB,115.41,new postings,"IT Infrastructure, Operations & Support"
2021-06-09,GB,115.15,new postings,"IT Infrastructure, Operations & Support"
2021-06-09,GB,107.3,total postings,"IT Infrastructure, Operations & Support"
2021-06-10,GB,107.3,total postings,"IT Infrastructure, Operations & Support"
2021-06-10,GB,115.0,new postings,"IT Infrastructure, Operations & Support"
2021-06-11,GB,107.1,total postings,"IT Infrastructure, Operations & Support"
2021-06-11,GB,114.35,new postings,"IT Infrastructure, Operations & Support"
2021-06-12,GB,106.68,total postings,"IT Infrastructure, Operations & Support"
2021-06-12,GB,115.05,new postings,"IT Infrastructure, Operations & Support"
2021-06-13,GB,117.81,new postings,"IT Infrastructure, Operations & Support"
2021-06-13,GB,106.54,total postings,"IT Infrastructure, Operations & Support"
2021-06-14,GB,121.22,new postings,"IT Infrastructure, Operations & Support"
2021-06-14,GB,106.67,total postings,"IT Infrastructure, Operations & Support"
2021-06-15,GB,107.16,total postings,"IT Infrastructure, Operations & Support"
2021-06-15,GB,123.12,new postings,"IT Infrastructure, Operations & Support"
2021-06-16,GB,107.69,total postings,"IT Infrastructure, Operations & Support"
2021-06-16,GB,125.07,new postings,"IT Infrastructure, Operations & Support"
2021-06-17,GB,126.44,new postings,"IT Infrastructure, Operations & Support"
2021-06-17,GB,108.2,total postings,"IT Infrastructure, Operations & Support"
2021-06-18,GB,108.89,total postings,"IT Infrastructure, Operations & Support"
2021-06-18,GB,127.55,new postings,"IT Infrastructure, Operations & Support"
2021-06-19,GB,128.46,new postings,"IT Infrastructure, Operations & Support"
2021-06-19,GB,109.87,total postings,"IT Infrastructure, Operations & Support"
2021-06-20,GB,110.47,total postings,"IT Infrastructure, Operations & Support"
2021-06-20,GB,128.95,new postings,"IT Infrastructure, Operations & Support"
2021-06-21,GB,111.09,total postings,"IT Infrastructure, Operations & Support"
2021-06-21,GB,130.24,new postings,"IT Infrastructure, Operations & Support"
2021-06-22,GB,111.48,total postings,"IT Infrastructure, Operations & Support"
2021-06-22,GB,131.39,new postings,"IT Infrastructure, Operations & Support"
2021-06-23,GB,111.82,total postings,"IT Infrastructure, Operations & Support"
2021-06-23,GB,131.34,new postings,"IT Infrastructure, Operations & Support"
2021-06-24,GB,131.52,new postings,"IT Infrastructure, Operations & Support"
2021-06-24,GB,112.17,total postings,"IT Infrastructure, Operations & Support"
2021-06-25,GB,132.1,new postings,"IT Infrastructure, Operations & Support"
2021-06-25,GB,112.66,total postings,"IT Infrastructure, Operations & Support"
2021-06-26,GB,112.95,total postings,"IT Infrastructure, Operations & Support"
2021-06-26,GB,132.06,new postings,"IT Infrastructure, Operations & Support"
2021-06-27,GB,132.49,new postings,"IT Infrastructure, Operations & Support"
2021-06-27,GB,113.44,total postings,"IT Infrastructure, Operations & Support"
2021-06-28,GB,113.86,total postings,"IT Infrastructure, Operations & Support"
2021-06-28,GB,132.72,new postings,"IT Infrastructure, Operations & Support"
2021-06-29,GB,132.87,new postings,"IT Infrastructure, Operations & Support"
2021-06-29,GB,114.36,total postings,"IT Infrastructure, Operations & Support"
2021-06-30,GB,114.84,total postings,"IT Infrastructure, Operations & Support"
2021-06-30,GB,133.86,new postings,"IT Infrastructure, Operations & Support"
2021-07-01,GB,115.32,total postings,"IT Infrastructure, Operations & Support"
2021-07-01,GB,134.86,new postings,"IT Infrastructure, Operations & Support"
2021-07-02,GB,115.66,total postings,"IT Infrastructure, Operations & Support"
2021-07-02,GB,135.35,new postings,"IT Infrastructure, Operations & Support"
2021-07-03,GB,135.58,new postings,"IT Infrastructure, Operations & Support"
2021-07-03,GB,116.38,total postings,"IT Infrastructure, Operations & Support"
2021-07-04,GB,117.03,total postings,"IT Infrastructure, Operations & Support"
2021-07-04,GB,135.56,new postings,"IT Infrastructure, Operations & Support"
2021-07-05,GB,134.71,new postings,"IT Infrastructure, Operations & Support"
2021-07-05,GB,117.53,total postings,"IT Infrastructure, Operations & Support"
2021-07-06,GB,133.64,new postings,"IT Infrastructure, Operations & Support"
2021-07-06,GB,118.05,total postings,"IT Infrastructure, Operations & Support"
2021-07-07,GB,133.13,new postings,"IT Infrastructure, Operations & Support"
2021-07-07,GB,118.75,total postings,"IT Infrastructure, Operations & Support"
2021-07-08,GB,132.69,new postings,"IT Infrastructure, Operations & Support"
2021-07-08,GB,119.56,total postings,"IT Infrastructure, Operations & Support"
2021-07-09,GB,120.39,total postings,"IT Infrastructure, Operations & Support"
2021-07-09,GB,132.98,new postings,"IT Infrastructure, Operations & Support"
2021-07-10,GB,133.97,new postings,"IT Infrastructure, Operations & Support"
2021-07-10,GB,120.86,total postings,"IT Infrastructure, Operations & Support"
2021-07-11,GB,134.88,new postings,"IT Infrastructure, Operations & Support"
2021-07-11,GB,121.6,total postings,"IT Infrastructure, Operations & Support"
2021-07-12,GB,135.79,new postings,"IT Infrastructure, Operations & Support"
2021-07-12,GB,121.94,total postings,"IT Infrastructure, Operations & Support"
2021-07-13,GB,122.43,total postings,"IT Infrastructure, Operations & Support"
2021-07-13,GB,136.67,new postings,"IT Infrastructure, Operations & Support"
2021-07-14,GB,136.9,new postings,"IT Infrastructure, Operations & Support"
2021-07-14,GB,122.79,total postings,"IT Infrastructure, Operations & Support"
2021-07-15,GB,136.7,new postings,"IT Infrastructure, Operations & Support"
2021-07-15,GB,122.81,total postings,"IT Infrastructure, Operations & Support"
2021-07-16,GB,135.97,new postings,"IT Infrastructure, Operations & Support"
2021-07-16,GB,123.13,total postings,"IT Infrastructure, Operations & Support"
2021-07-17,GB,123.29,total postings,"IT Infrastructure, Operations & Support"
2021-07-17,GB,135.0,new postings,"IT Infrastructure, Operations & Support"
2021-07-18,GB,134.59,new postings,"IT Infrastructure, Operations & Support"
2021-07-18,GB,123.71,total postings,"IT Infrastructure, Operations & Support"
2021-07-19,GB,124.68,total postings,"IT Infrastructure, Operations & Support"
2021-07-19,GB,134.72,new postings,"IT Infrastructure, Operations & Support"
2021-07-20,GB,125.38,total postings,"IT Infrastructure, Operations & Support"
2021-07-20,GB,134.59,new postings,"IT Infrastructure, Operations & Support"
2021-07-21,GB,126.44,total postings,"IT Infrastructure, Operations & Support"
2021-07-21,GB,137.2,new postings,"IT Infrastructure, Operations & Support"
2021-07-22,GB,139.95,new postings,"IT Infrastructure, Operations & Support"
2021-07-22,GB,127.72,total postings,"IT Infrastructure, Operations & Support"
2021-07-23,GB,128.48,total postings,"IT Infrastructure, Operations & Support"
2021-07-23,GB,142.22,new postings,"IT Infrastructure, Operations & Support"
2021-07-24,GB,144.55,new postings,"IT Infrastructure, Operations & Support"
2021-07-24,GB,129.43,total postings,"IT Infrastructure, Operations & Support"
2021-07-25,GB,146.45,new postings,"IT Infrastructure, Operations & Support"
2021-07-25,GB,130.04,total postings,"IT Infrastructure, Operations & Support"
2021-07-26,GB,148.52,new postings,"IT Infrastructure, Operations & Support"
2021-07-26,GB,130.54,total postings,"IT Infrastructure, Operations & Support"
2021-07-27,GB,150.8,new postings,"IT Infrastructure, Operations & Support"
2021-07-27,GB,131.04,total postings,"IT Infrastructure, Operations & Support"
2021-07-28,GB,147.63,new postings,"IT Infrastructure, Operations & Support"
2021-07-28,GB,130.84,total postings,"IT Infrastructure, Operations & Support"
2021-07-29,GB,130.54,total postings,"IT Infrastructure, Operations & Support"
2021-07-29,GB,145.13,new postings,"IT Infrastructure, Operations & Support"
2021-07-30,GB,143.73,new postings,"IT Infrastructure, Operations & Support"
2021-07-30,GB,130.59,total postings,"IT Infrastructure, Operations & Support"
2021-07-31,GB,129.98,total postings,"IT Infrastructure, Operations & Support"
2021-07-31,GB,142.47,new postings,"IT Infrastructure, Operations & Support"
2021-08-01,GB,141.32,new postings,"IT Infrastructure, Operations & Support"
2021-08-01,GB,129.23,total postings,"IT Infrastructure, Operations & Support"
2021-08-02,GB,128.53,total postings,"IT Infrastructure, Operations & Support"
2021-08-02,GB,139.93,new postings,"IT Infrastructure, Operations & Support"
2021-08-03,GB,138.49,new postings,"IT Infrastructure, Operations & Support"
2021-08-03,GB,127.8,total postings,"IT Infrastructure, Operations & Support"
2021-08-04,GB,127.39,total postings,"IT Infrastructure, Operations & Support"
2021-08-04,GB,139.48,new postings,"IT Infrastructure, Operations & Support"
2021-08-05,GB,139.48,new postings,"IT Infrastructure, Operations & Support"
2021-08-05,GB,126.96,total postings,"IT Infrastructure, Operations & Support"
2021-08-06,GB,138.61,new postings,"IT Infrastructure, Operations & Support"
2021-08-06,GB,126.75,total postings,"IT Infrastructure, Operations & Support"
2021-08-07,GB,137.23,new postings,"IT Infrastructure, Operations & Support"
2021-08-07,GB,126.96,total postings,"IT Infrastructure, Operations & Support"
2021-08-08,GB,127.26,total postings,"IT Infrastructure, Operations & Support"
2021-08-08,GB,135.99,new postings,"IT Infrastructure, Operations & Support"
2021-08-09,GB,134.75,new postings,"IT Infrastructure, Operations & Support"
2021-08-09,GB,127.49,total postings,"IT Infrastructure, Operations & Support"
2021-08-10,GB,127.92,total postings,"IT Infrastructure, Operations & Support"
2021-08-10,GB,134.2,new postings,"IT Infrastructure, Operations & Support"
2021-08-11,GB,134.58,new postings,"IT Infrastructure, Operations & Support"
2021-08-11,GB,128.44,total postings,"IT Infrastructure, Operations & Support"
2021-08-12,GB,129.06,total postings,"IT Infrastructure, Operations & Support"
2021-08-12,GB,135.82,new postings,"IT Infrastructure, Operations & Support"
2021-08-13,GB,129.74,total postings,"IT Infrastructure, Operations & Support"
2021-08-13,GB,137.84,new postings,"IT Infrastructure, Operations & Support"
2021-08-14,GB,130.59,total postings,"IT Infrastructure, Operations & Support"
2021-08-14,GB,140.4,new postings,"IT Infrastructure, Operations & Support"
2021-08-15,GB,142.52,new postings,"IT Infrastructure, Operations & Support"
2021-08-15,GB,131.27,total postings,"IT Infrastructure, Operations & Support"
2021-08-16,GB,131.89,total postings,"IT Infrastructure, Operations & Support"
2021-08-16,GB,144.12,new postings,"IT Infrastructure, Operations & Support"
2021-08-17,GB,143.89,new postings,"IT Infrastructure, Operations & Support"
2021-08-17,GB,131.85,total postings,"IT Infrastructure, Operations & Support"
2021-08-18,GB,142.95,new postings,"IT Infrastructure, Operations & Support"
2021-08-18,GB,131.62,total postings,"IT Infrastructure, Operations & Support"
2021-08-19,GB,131.29,total postings,"IT Infrastructure, Operations & Support"
2021-08-19,GB,140.58,new postings,"IT Infrastructure, Operations & Support"
2021-08-20,GB,130.66,total postings,"IT Infrastructure, Operations & Support"
2021-08-20,GB,137.53,new postings,"IT Infrastructure, Operations & Support"
2021-08-21,GB,129.88,total postings,"IT Infrastructure, Operations & Support"
2021-08-21,GB,134.65,new postings,"IT Infrastructure, Operations & Support"
2021-08-22,GB,132.33,new postings,"IT Infrastructure, Operations & Support"
2021-08-22,GB,129.18,total postings,"IT Infrastructure, Operations & Support"
2021-08-23,GB,130.8,new postings,"IT Infrastructure, Operations & Support"
2021-08-23,GB,128.52,total postings,"IT Infrastructure, Operations & Support"
2021-08-24,GB,128.32,total postings,"IT Infrastructure, Operations & Support"
2021-08-24,GB,131.21,new postings,"IT Infrastructure, Operations & Support"
2021-08-25,GB,130.82,new postings,"IT Infrastructure, Operations & Support"
2021-08-25,GB,127.98,total postings,"IT Infrastructure, Operations & Support"
2021-08-26,GB,127.89,total postings,"IT Infrastructure, Operations & Support"
2021-08-26,GB,132.03,new postings,"IT Infrastructure, Operations & Support"
2021-08-27,GB,127.89,total postings,"IT Infrastructure, Operations & Support"
2021-08-27,GB,134.92,new postings,"IT Infrastructure, Operations & Support"
2021-08-28,GB,128.02,total postings,"IT Infrastructure, Operations & Support"
2021-08-28,GB,137.13,new postings,"IT Infrastructure, Operations & Support"
2021-08-29,GB,128.14,total postings,"IT Infrastructure, Operations & Support"
2021-08-29,GB,139.57,new postings,"IT Infrastructure, Operations & Support"
2021-08-30,GB,141.91,new postings,"IT Infrastructure, Operations & Support"
2021-08-30,GB,128.57,total postings,"IT Infrastructure, Operations & Support"
2021-08-31,GB,140.83,new postings,"IT Infrastructure, Operations & Support"
2021-08-31,GB,128.74,total postings,"IT Infrastructure, Operations & Support"
2021-09-01,GB,140.33,new postings,"IT Infrastructure, Operations & Support"
2021-09-01,GB,128.79,total postings,"IT Infrastructure, Operations & Support"
2021-09-02,GB,128.51,total postings,"IT Infrastructure, Operations & Support"
2021-09-02,GB,138.7,new postings,"IT Infrastructure, Operations & Support"
2021-09-03,GB,134.63,new postings,"IT Infrastructure, Operations & Support"
2021-09-03,GB,128.11,total postings,"IT Infrastructure, Operations & Support"
2021-09-04,GB,127.69,total postings,"IT Infrastructure, Operations & Support"
2021-09-04,GB,132.24,new postings,"IT Infrastructure, Operations & Support"
2021-09-05,GB,127.76,new postings,"IT Infrastructure, Operations & Support"
2021-09-05,GB,127.47,total postings,"IT Infrastructure, Operations & Support"
2021-09-06,GB,121.15,new postings,"IT Infrastructure, Operations & Support"
2021-09-06,GB,127.01,total postings,"IT Infrastructure, Operations & Support"
2021-09-07,GB,120.34,new postings,"IT Infrastructure, Operations & Support"
2021-09-07,GB,126.96,total postings,"IT Infrastructure, Operations & Support"
2021-09-08,GB,127.2,total postings,"IT Infrastructure, Operations & Support"
2021-09-08,GB,121.66,new postings,"IT Infrastructure, Operations & Support"
2021-09-09,GB,124.01,new postings,"IT Infrastructure, Operations & Support"
2021-09-09,GB,127.51,total postings,"IT Infrastructure, Operations & Support"
2021-09-10,GB,127.85,total postings,"IT Infrastructure, Operations & Support"
2021-09-10,GB,127.81,new postings,"IT Infrastructure, Operations & Support"
2021-09-11,GB,131.54,new postings,"IT Infrastructure, Operations & Support"
2021-09-11,GB,128.37,total postings,"IT Infrastructure, Operations & Support"
2021-09-12,GB,128.71,total postings,"IT Infrastructure, Operations & Support"
2021-09-12,GB,137.01,new postings,"IT Infrastructure, Operations & Support"
2021-09-13,GB,129.04,total postings,"IT Infrastructure, Operations & Support"
2021-09-13,GB,144.0,new postings,"IT Infrastructure, Operations & Support"
2021-09-14,GB,147.76,new postings,"IT Infrastructure, Operations & Support"
2021-09-14,GB,129.3,total postings,"IT Infrastructure, Operations & Support"
2021-09-15,GB,149.5,new postings,"IT Infrastructure, Operations & Support"
2021-09-15,GB,129.7,total postings,"IT Infrastructure, Operations & Support"
2021-09-16,GB,130.1,total postings,"IT Infrastructure, Operations & Support"
2021-09-16,GB,150.76,new postings,"IT Infrastructure, Operations & Support"
2021-09-17,GB,152.13,new postings,"IT Infrastructure, Operations & Support"
2021-09-17,GB,130.52,total postings,"IT Infrastructure, Operations & Support"
2021-09-18,GB,151.95,new postings,"IT Infrastructure, Operations & Support"
2021-09-18,GB,130.87,total postings,"IT Infrastructure, Operations & Support"
2021-09-19,GB,151.57,new postings,"IT Infrastructure, Operations & Support"
2021-09-19,GB,131.19,total postings,"IT Infrastructure, Operations & Support"
2021-09-20,GB,131.53,total postings,"IT Infrastructure, Operations & Support"
2021-09-20,GB,151.41,new postings,"IT Infrastructure, Operations & Support"
2021-09-21,GB,152.92,new postings,"IT Infrastructure, Operations & Support"
2021-09-21,GB,131.82,total postings,"IT Infrastructure, Operations & Support"
2021-09-22,GB,132.48,total postings,"IT Infrastructure, Operations & Support"
2021-09-22,GB,157.83,new postings,"IT Infrastructure, Operations & Support"
2021-09-23,GB,133.39,total postings,"IT Infrastructure, Operations & Support"
2021-09-23,GB,163.21,new postings,"IT Infrastructure, Operations & Support"
2021-09-24,GB,134.27,total postings,"IT Infrastructure, Operations & Support"
2021-09-24,GB,168.45,new postings,"IT Infrastructure, Operations & Support"
2021-09-25,GB,135.57,total postings,"IT Infrastructure, Operations & Support"
